ENSMUSG	Orig_Symbol	Symbol	Entrezid	Genename	PWK_logFC	PWK_FDR	B6J_logFC	B6J_FDR	CAST_logFC	CAST_FDR
ENSMUSG00000063511	Snrnp70	Snrnp70	20637	small nuclear ribonucleoprotein 70 (U1)	-0.7605840618701573	0.14412609997148207	-0.71467902153478	0.3233586014464846	0.16980962642512873	0.7925928044962162
ENSMUSG00000056342	Usp34	Usp34	17847	ubiquitin specific peptidase 34	-1.051873277982428	0.14417475691637202	-1.6272771753960802	0.08862934314102797	0.14103219132204056	0.8829070839712385
ENSMUSG00000061689	Dlgap4	Dlgap4	228836	DLG associated protein 4	0.801651130953901	0.14460984888045034	0.3803537568963855	0.7134506940750651	0.8629397562759615	0.10985111471094375
ENSMUSG00000009687	Fxyd5	Fxyd5	18301	FXYD domain-containing ion transport regulator 5	0.6627239722955607	0.14528091517229033	-0.23873084092568353	0.8126865151771157	1.6112157228361188	1.3328004081530653e-5
ENSMUSG00000033228	Scaf11	Scaf11	72193	SR-related CTD-associated factor 11	0.47025635347342365	0.14668661036663747	0.3214446524772611	0.4969196990566851	0.5502111907865886	0.06920678945358189
ENSMUSG00000008682	Rpl10	Rpl10	110954	ribosomal protein L10	1.0396311791991608	0.14704200951319346	1.0632027607032801	0.16945742786335968	0.2101348626529111	0.821797772538547
ENSMUSG00000026641	Usf1	Usf1	22278	upstream transcription factor 1	0.7883605882298255	0.14737744874430941	0.593575738933068	0.4659447630557752	1.0991987339736096	0.02701733489707512
ENSMUSG00000020463	Smek2	Ppp4r3b	104570	protein phosphatase 4 regulatory subunit 3B	0.7925419403894058	0.14753606559795593	-0.21418972816245152	0.8722379729653372	0.4341401809518153	0.521181540027495
ENSMUSG00000002326	Gmpr2	Gmpr2	105446	guanosine monophosphate reductase 2	-0.7177904535030623	0.1478482810222524	0.2735265857235359	0.72951977334065	-0.0944936667655072	0.9289253278339711
ENSMUSG00000022774	Ncbp2	Ncbp2	68092	nuclear cap binding protein subunit 2	-0.7901997417334247	0.1478482810222524	-0.8979432512493937	0.20142717186971787	-0.8439355511643651	0.12193074342857486
ENSMUSG00000028447	Dctn3	Dctn3	53598	dynactin 3	-0.5966997086266221	0.1478482810222524	-0.8051796354603317	0.11288334612241312	-0.11087929905912539	0.8455465704480176
ENSMUSG00000006005	Tpr	Tpr	108989	translocated promoter region, nuclear basket protein	0.5625114265064333	0.1479139230375523	0.5921576037581061	0.22177098712769286	0.2535962056283394	0.6092171286399605
ENSMUSG00000020100	Slc29a3	Slc29a3	71279	solute carrier family 29 (nucleoside transporters), member 3	-1.3046545620990904	0.1479139230375523	0.008349073879228022	1	0.3903705361198014	0.677362279265878
ENSMUSG00000039976	Tbc1d16	Tbc1d16	207592	TBC1 domain family, member 16	-0.9844858900230469	0.1480063549904597	0.027237822441790606	0.9923344762393443	-0.7322505271327571	0.3037892420596804
ENSMUSG00000031604	Msmo1	Msmo1	66234	methylsterol monoxygenase 1	-1.0198649100143802	0.14888368679739372	-0.7347282411761004	0.4464739101172098	-0.8397096504318184	0.23920974338176948
ENSMUSG00000071451	Psmg4	Psmg4	69666	proteasome (prosome, macropain) assembly chaperone 4	0.8628133058412178	0.14898936698380738	0.4099016206471075	0.7168455469462759	0.51765822769657	0.480627170787623
ENSMUSG00000010095	Slc3a2	Slc3a2	17254	solute carrier family 3 (activators of dibasic and neutral amino acid transport), member 2	0.47160621546746573	0.14898936698380738	0.6911640722431068	0.04358167931413604	0.5360846200392145	0.07863218544134153
ENSMUSG00000076617	Ighm	NA	NA	NA	0.34240752520056517	0.14898936698380738	-0.10807920573968025	0.8063345100150485	-0.3145779144081661	0.19319693312564945
ENSMUSG00000078193	Gm2000	NA	NA	NA	0.8772711999861874	0.1492088239892166	-0.17549997900642386	0.873783234329443	0.2945121724332241	0.6750080616924704
ENSMUSG00000061479	Snrpa	Snrpa	53607	small nuclear ribonucleoprotein polypeptide A	-0.8843590596676322	0.1492088239892166	-0.6612655300818603	0.4580858260246158	-0.18652256996156585	0.8207528836816539
ENSMUSG00000008859	Rala	Rala	56044	v-ral simian leukemia viral oncogene A (ras related)	0.5791237750463979	0.1493419746759091	0.4817652938447484	0.3821020210098801	0.11428156995864386	0.8492937994614036
ENSMUSG00000028180	Zranb2	Zranb2	53861	zinc finger, RAN-binding domain containing 2	-0.7051049816312821	0.1510023714624042	-0.532039951581284	0.44118152730730914	-1.0871056710676028	0.024630924442366236
ENSMUSG00000033845	Mrpl15	Mrpl15	27395	mitochondrial ribosomal protein L15	-0.7683299009951202	0.1513132699167021	-0.07653116654745278	0.962479614476872	-1.005907594058199	0.06311074506708789
ENSMUSG00000031165	Was	Was	22376	Wiskott-Aldrich syndrome	0.5875039119344138	0.1513132699167021	0.031822984522474854	0.9856751827418979	0.49532207392715116	0.24811033285043987
ENSMUSG00000032047	Acat1	Acat1	110446	acetyl-Coenzyme A acetyltransferase 1	-0.7613154894686581	0.1513132699167021	-0.2630477934009216	0.7894637001851154	0.34073087293503823	0.542394033284301
ENSMUSG00000024480	Ap3s1	Ap3s1	11777	adaptor-related protein complex 3, sigma 1 subunit	-0.8611881298933659	0.1513132699167021	-0.2143519468260072	0.856009364170318	-0.6711818797570881	0.2946369314819916
ENSMUSG00000000441	Raf1	Raf1	110157	v-raf-leukemia viral oncogene 1	-1.1131247252828385	0.1513132699167021	-1.2340225639659155	0.22437195656751455	-0.7816299850055632	0.3443286651754004
ENSMUSG00000007038	Neu1	Neu1	18010	neuraminidase 1	0.7519845857986656	0.1513132699167021	0.1279913105727985	0.9319463382947213	-0.4800688269838723	0.5138301466435204
ENSMUSG00000023764	Sfi1	Sfi1	78887	Sfi1 homolog, spindle assembly associated (yeast)	0.8409109699341252	0.1513132699167021	-1.5162264049951073	0.12929264794197504	1.5300068150407358	0.002646349167534556
ENSMUSG00000090841	Myl6	Myl6	17904	myosin, light polypeptide 6, alkali, smooth muscle and non-muscle	-0.34391982927439246	0.15143834691193203	-0.08219874326803196	0.8554038237418321	0.024537394596752388	0.945183999058914
ENSMUSG00000000605	Clcn4	Clcn4	12727	chloride channel, voltage-sensitive 4	-0.6499210138916545	0.15143834691193203	-0.6282957124267246	0.2887868457581652	-1.0769322853916445	0.014438415492800614
ENSMUSG00000064326	Siva1	Siva1	30954	SIVA1, apoptosis-inducing factor	1.0462219695655592	0.15145159982248568	0.3291083162696122	0.8372805990118457	0.170336825373046	0.890320492744672
ENSMUSG00000001911	Nfix	Nfix	18032	nuclear factor I/X	-0.6595377046411618	0.15145159982248568	-0.33419240119870847	0.6507035150706244	-0.6615176397038727	0.1592946332128357
ENSMUSG00000027751	Supt20	Supt20	56790	SPT20 SAGA complex component	-0.670668381942815	0.15211707698127355	-1.6668082636594939	0.004023117200420265	0.06586398510779838	0.9214635366212806
ENSMUSG00000060126	Tpt1	Tpt1	22070	tumor protein, translationally-controlled 1	0.3154334324389679	0.15291441259230534	0.7008867662902523	2.3846772935301946e-4	0.9407163882906713	3.5698243118906627e-7
ENSMUSG00000064370	mt-Cytb	CYTB	17711	cytochrome b	0.33616397498211303	0.15291441259230534	0.0936192999954974	0.8076564104594948	-0.19572339936138017	0.41494557349696737
ENSMUSG00000063931	Pepd	Pepd	18624	peptidase D	0.5944933971788386	0.15291441259230534	0.3973658851248688	0.5381655030864204	0.7831746850744303	0.041359611017662216
ENSMUSG00000027835	Pdcd10	Pdcd10	56426	programmed cell death 10	-0.5274345085779041	0.15341858325421706	-0.2666269943212581	0.6506533526334047	-0.6732493016885803	0.05977041660404859
ENSMUSG00000020111	Micu1	Micu1	216001	mitochondrial calcium uptake 1	0.9092447768234156	0.15360016596974907	-0.3274845907434261	0.8353226475283536	1.2302222874428919	0.037394071974611504
ENSMUSG00000059119	Nap1l4	Nap1l4	17955	nucleosome assembly protein 1-like 4	-0.6765319442056879	0.15360016596974907	0.11882687478402615	0.9090599349622562	-0.28935538651648335	0.6116042225857283
ENSMUSG00000024614	Tmx3	Tmx3	67988	thioredoxin-related transmembrane protein 3	-0.6425509903613037	0.15378646217839256	-1.0857628196693492	0.0480677028779275	-0.9424940495657609	0.035810414838018265
ENSMUSG00000062691	Cebpzos	Cebpzos	68554	CCAAT/enhancer binding protein (C/EBP), zeta, opposite strand	0.43074670628431316	0.15378646217839256	0.30844971503113683	0.4659447630557752	-1.1614454656120967	2.4795096473638077e-4
ENSMUSG00000034211	Mrps17	Mrps17	66258	mitochondrial ribosomal protein S17	-0.7876310959078905	0.1543416778134052	0.2249722697336349	0.8146252141287776	0.6057407498612207	0.21987567972091868
ENSMUSG00000022912	Pros1	Pros1	19128	protein S (alpha)	0.3898837772430266	0.15442355194903068	-0.468336275068888	0.1798605759544705	0.02813058015361025	0.9482231302501807
ENSMUSG00000021610	Clptm1l	Clptm1l	218335	CLPTM1-like	0.5227385115573346	0.1563514714822443	1.0048773657973493	0.004844629459582669	0.5501579675899126	0.13364544770454276
ENSMUSG00000020994	Pnn	Pnn	18949	pinin	-0.708270576781707	0.1563514714822443	-0.757070223467161	0.24438198320727533	0.28596356160497943	0.6007169085244225
ENSMUSG00000029004	Kmt2e	Kmt2e	69188	lysine (K)-specific methyltransferase 2E	-0.5969770559515256	0.15670218310963066	-0.6265210472079664	0.25331215062061596	-0.11638140779455278	0.8394350827171713
ENSMUSG00000026749	Nek6	Nek6	59126	NIMA (never in mitosis gene a)-related expressed kinase 6	0.6501056058105181	0.15670218310963066	0.08751850905497077	0.96088126248493555	-0.10134682818926928	0.9077612793882968
ENSMUSG00000042210	Abhd14a	Abhd14a	68644	abhydrolase domain containing 14A	1.0847747506382004	0.15670218310963066	0.6957536266132993	0.5818542656939147	0.8763498751718632	0.2983077805024658
ENSMUSG00000024986	Hhex	Hhex	15242	hematopoietically expressed homeobox	-0.5504597238356249	0.15699426285889034	-0.40126444811758344	0.4659447630557752	-0.3345173462006394	0.43802646503193265
ENSMUSG00000027342	Pcna	Pcna	18538	proliferating cell nuclear antigen	-0.7009886127438786	0.15699426285889034	-0.5461157519657672	0.428817310485266	-1.023331841576091	0.033568037834284144
ENSMUSG00000020132	Rab21	Rab21	216344	RAB21, member RAS oncogene family	-0.7871707914432283	0.15736524523430226	-0.6199174228500235	0.4316791797204765	0.04819324953762133	0.9551085269437275
ENSMUSG00000029392	Rilpl1	Rilpl1	75695	Rab interacting lysosomal protein-like 1	-0.583013492449276	0.15797478199690956	-0.7730388977669023	0.13517051698472018	0.14561719406785256	0.7812972626495852
ENSMUSG00000032399	Rpl4	Rpl4	67891	ribosomal protein L4	0.34566420173749846	0.15812068038256133	0.4298543906952847	0.08661764203107744	0.5833671396451936	0.003996839337636528
ENSMUSG00000051396	Hspa14	Hspa14	50497	heat shock protein 14	-0.8751905421191236	0.15812068038256133	-0.12344234654311026	0.9377887428417722	-1.5180138698046968	0.017855211264318795
ENSMUSG00000006373	Pgrmc1	Pgrmc1	53328	progesterone receptor membrane component 1	0.6045389375438273	0.15815367748740616	0.023080721382568607	0.9932414212395526	0.6417863450869217	0.13314804891000565
ENSMUSG00000024369	Nelfe	Nelfe	27632	negative elongation factor complex member E, Rdbp	-1.1353865634598983	0.15816336341229814	-0.01664038573571427	0.9987466794882008	-0.7209257757954475	0.41902029158628445
ENSMUSG00000024055	Cyp4f13	Cyp4f13	170716	cytochrome P450, family 4, subfamily f, polypeptide 13	1.2227491637727448	0.15838228468272747	0.9826360555238032	0.44263537398010283	2.3207615967265167	6.711510469003243e-4
ENSMUSG00000025609	Mkln1	Mkln1	27418	muskelin 1, intracellular mediator containing kelch motifs	-0.8595007508245032	0.1591808668676476	0.08811537348969617	0.96088126248493555	-0.5278495704706654	0.4261967535333952
ENSMUSG00000028559	Osbpl9	Osbpl9	100273	oxysterol binding protein-like 9	-0.6680869589135815	0.15937629947685542	-0.11616518213315112	0.9170725321989057	-0.656824398495857	0.18395271733141902
ENSMUSG00000064363	mt-Nd4	ND4	17719	NADH dehydrogenase subunit 4	0.3668314220018976	0.1595161740411216	0.07501050403429821	0.8746154381719465	0.06720229685647662	0.8427935565821298
ENSMUSG00000060477	Irak2	Irak2	108960	interleukin-1 receptor-associated kinase 2	-0.9691138691102789	0.16009287005451855	-0.4440071968351075	0.7005098996767455	-1.892493337174454	0.009741664195227333
ENSMUSG00000025724	Sec11a	Sec11a	56529	SEC11 homolog A, signal peptidase complex subunit	0.5074247256980314	0.16062623832210135	0.012711093849893466	0.9974347185495213	0.25681087437385247	0.5665438596021055
ENSMUSG00000037815	Ctnna1	Ctnna1	12385	catenin (cadherin associated protein), alpha 1	0.8184208790558839	0.16062623832210135	0.17694987679373603	0.9090599349622562	0.5873791922950136	0.38029939901071086
ENSMUSG00000103730	Gm38316	NA	NA	NA	0.7115104880954918	0.16066837665042066	0.1561831731135124	0.8981495434118855	-0.14383174373287674	0.8570633668665769
ENSMUSG00000021756	Il6st	Il6st	16195	interleukin 6 signal transducer	-0.6254811159511697	0.16081373510305025	-0.18496128305725634	0.8231441775512207	-0.8840523134178879	0.046206849911641
ENSMUSG00000000278	Scpep1	Scpep1	74617	serine carboxypeptidase 1	1.133137060146287	0.1614027372006723	0.7414277262199234	0.5813991912821969	0.8911127365654489	0.3275191320996485
ENSMUSG00000004285	Atp6v1f	Atp6v1f	66144	ATPase, H+ transporting, lysosomal V1 subunit F	0.34274755371823157	0.1614027372006723	0.10674672486859128	0.8076564104594948	0.6237079641355726	0.0022043651037417524
ENSMUSG00000020716	Nf1	Nf1	18015	neurofibromin 1	-0.8348453398916849	0.1614027372006723	-0.48616897171529194	0.5922451938496011	-0.5139677009898842	0.43575112330105537
ENSMUSG00000031754	Nudt21	Nudt21	68219	nudix (nucleoside diphosphate linked moiety X)-type motif 21	-0.9689795540833979	0.16147072889689315	-0.011255525391390079	1	-0.07192839766456675	0.9434586897975467
ENSMUSG00000034610	Zcchc11	Tut4	230594	terminal uridylyl transferase 4	0.7916399633936401	0.161640023350269	0.04705083384147198	0.9856751827418979	1.1612782938194655	0.021663983787728356
ENSMUSG00000021983	Atp8a2	Atp8a2	50769	ATPase, aminophospholipid transporter-like, class I, type 8A, member 2	1.2027805555480082	0.16165065761158082	0.8056405390025211	0.567170662568991	2.255998109351116	0.001049198399861168
ENSMUSG00000033813	Tcea1	Tcea1	21399	transcription elongation factor A (SII) 1	-0.7514018565141294	0.16182191464324217	-0.22171999465521672	0.8234106574283131	0.11749045276111458	0.8707866504044119
ENSMUSG00000022940	Pigp	Pigp	56176	phosphatidylinositol glycan anchor biosynthesis, class P	-0.6879999578240518	0.16279045524760516	-0.11304049603958073	0.921700046595023	-1.5243892939861405	0.002386200976168785
ENSMUSG00000028691	Prdx1	Prdx1	18477	peroxiredoxin 1	0.3735949837551726	0.16389702443597431	0.1449148856710647	0.7499934216538202	-0.026802375961133412	0.9481970054286069
ENSMUSG00000024952	Rps6ka4	Rps6ka4	56613	ribosomal protein S6 kinase, polypeptide 4	-0.6837580851867948	0.16546046430534503	-1.024573051688143	0.0969176590939688	-0.34125343911481	0.55054613480612
ENSMUSG00000094989	Rpl9-ps4	NA	NA	NA	-1.0268731027114113	0.16577761780772016	-1.9739175525146544	0.049654630003748874	-2.4713331041549926	0.006722379687022132
ENSMUSG00000021395	Spin1	Spin1	20729	spindlin 1	1.1548342716846796	0.16736565397876813	-1.1683036806293403	0.48680469729805814	-1.2695787159360086	0.29982797452746385
ENSMUSG00000035781	R3hdm4	R3hdm4	109284	R3H domain containing 4	0.6402721494804442	0.16736565397876813	0.4134674594507826	0.5750879201478833	0.8828682629746897	0.03596231222445097
ENSMUSG00000060376	Bckdha	Bckdha	12039	branched chain ketoacid dehydrogenase E1, alpha polypeptide	0.7208961432201155	0.16808490734939577	-0.054553158962427774	0.9807359505196518	0.2582094187138822	0.731412418210617
ENSMUSG00000035093	Secisbp2l	Secisbp2l	70354	SECIS binding protein 2-like	-0.8326714202598968	0.16808490734939577	-0.4904776374252644	0.5980143008252399	-0.20225453815977723	0.7921164643749248
ENSMUSG00000006611	Hfe	Hfe	15216	homeostatic iron regulator	-0.6805739633787302	0.16859568839936045	0.2609215028569738	0.7417391806301054	-0.15467129054890327	0.81365644351287
ENSMUSG00000030611	Mrps11	Mrps11	67994	mitochondrial ribosomal protein S11	-0.9813322100736224	0.16864829702299086	-0.5613531531864383	0.6208977302904978	0.1576029525394988	0.8685607739012872
ENSMUSG00000008958	Vps72	Vps72	21427	vacuolar protein sorting 72	0.8399194196425406	0.16886448527325112	0.3018765737605171	0.8110217674660414	-0.12408473104788788	0.9039075591257749
ENSMUSG00000060739	Nsa2	Nsa2	59050	NSA2 ribosome biogenesis homolog	0.4621317977626295	0.16904707670966865	0.3950720160390847	0.40266321324757204	1.1613676461299627	3.014342988610092e-5
ENSMUSG00000027198	Ext2	Ext2	14043	exostosin glycosyltransferase 2	0.6249786645325242	0.16970958145602918	-0.5749592141912209	0.4445100711948565	-0.3154914586175189	0.6192413632737132
ENSMUSG00000061046	Haghl	Haghl	68977	hydroxyacylglutathione hydrolase-like	0.9594663022239698	0.16970958145602918	-0.27946798396695327	0.8718495116305055	-0.32482252597970346	0.7706364952013851
ENSMUSG00000075053	Vdac3-ps1	NA	NA	NA	-0.6343270581503712	0.16982815539159463	-0.3924203285608485	0.5833741051009151	-1.5644971269383101	0.001264691138670035
ENSMUSG00000032314	Etfa	Etfa	110842	electron transferring flavoprotein, alpha polypeptide	1.0777469168911022	0.16982815539159463	0.7632580856959945	0.5381166697757294	0.651730990364928	0.5029942512912771
ENSMUSG00000019837	Gtf3c6	Gtf3c6	67371	general transcription factor IIIC, polypeptide 6, alpha	-0.7932707079257169	0.1702018192518163	-0.7400865582242951	0.3609054371702354	-0.5876553878466054	0.34775503403951963
ENSMUSG00000091905	Gm6395	NA	NA	NA	-0.7279435316605217	0.1706775186505072	-0.022687125774655977	0.9923344762393443	-0.33975046313997576	0.5821091762311513
ENSMUSG00000031129	Slc9a9	Slc9a9	331004	solute carrier family 9 (sodium/hydrogen exchanger), member 9	0.6988066633541253	0.17124408160031307	0.5717106327684314	0.4342253123888722	0.17123602324871207	0.8559778258496544
ENSMUSG00000056412	Gm12396	NA	NA	NA	-0.5845574775002341	0.17124408160031307	-0.013055929770418931	0.9974347185495213	-2.0123025532679844	2.4846831383913864e-5
ENSMUSG00000020441	2310033P09Rik	2310033P09Rik	67862	RIKEN cDNA 2310033P09 gene	-0.9707477515720021	0.17153570258406542	-0.8206071676721782	0.4120562878760344	-0.8920976123269764	0.23163132469579978
ENSMUSG00000036469	March1	March1	72925	membrane-associated ring finger (C3HC4) 1	-0.5846481989394879	0.17221538388888463	-0.5283525872138157	0.37689203898741097	-0.05308702644718945	0.934918180254122
ENSMUSG00000027130	Slc12a6	Slc12a6	107723	solute carrier family 12, member 6	0.7126692336430135	0.17288281395553362	0.535904528969719	0.4887816156437388	1.1304454910787183	0.011978535887908873
ENSMUSG00000024338	Psmb8	Psmb8	16913	proteasome (prosome, macropain) subunit, beta type 8 (large multifunctional peptidase 7)	0.4030731651766519	0.1730184069847831	0.8511771720457004	0.001976987075204742	-0.27582356642544154	0.42041657172122215
ENSMUSG00000102070	Gm28661	NA	NA	NA	0.330062899627057	0.17352994013770429	0.11345496883088575	0.7682933909040185	-0.45335856317502127	0.025926798195016424
ENSMUSG00000000290	Itgb2	Itgb2	16414	integrin beta 2	-0.3748265977446839	0.1740934979201688	-0.28837757591246777	0.4347334965619832	-0.7655654725851527	0.0019087021453052149
ENSMUSG00000071650	Ganab	Ganab	14376	alpha glucosidase 2 alpha neutral subunit	0.8510704011630061	0.17424289437963597	-0.047514193869932275	0.9860359139277982	0.6194195618616316	0.3953866154608774
ENSMUSG00000028291	Akirin2	Akirin2	433693	akirin 2	-0.4264207768662321	0.1748807762734527	-0.3464385794255341	0.4261222606806827	-0.11134050295484356	0.7872016215449077
ENSMUSG00000028988	Ctnnbip1	Ctnnbip1	67087	catenin beta interacting protein 1	0.7448646793088697	0.17532410635986484	-0.8333112804055037	0.39175980854621767	0.17955625554692486	0.8300817726292562
ENSMUSG00000020978	Klhdc2	Klhdc2	69554	kelch domain containing 2	-1.023922678957132	0.176629513078737	-0.7459339382662525	0.4887488338087222	-1.1421321170242031	0.13552134866219306
ENSMUSG00000092072	Gm4540	NA	NA	NA	-0.9148116578679227	0.17750278091188113	0.04255277356050852	0.9856751827418979	-0.4248531094349694	0.584764496237335
ENSMUSG00000031838	Ifi30	Ifi30	65972	interferon gamma inducible protein 30	-0.46221166561111743	0.17772289751626164	0.15008377136888632	0.7969987502054353	-0.4092533372919782	0.23270215570236025
ENSMUSG00000030663	1110004F10Rik	1110004F10Rik	56372	RIKEN cDNA 1110004F10 gene	-0.5708948340192639	0.17853952515865618	0.026432597721225578	0.9860359139277982	-0.017304440250918207	0.9999984152650183
ENSMUSG00000020644	Id2	Id2	15902	inhibitor of DNA binding 2	0.8073331929177536	0.17858411337642685	-1.4280193771851188	0.14918284619794536	0.8491289761276809	0.14643483995184925
ENSMUSG00000096740	Lbhd1	Lbhd1	102308570	LBH domain containing 1	0.8357165110177653	0.17960614016965581	1.1855078323501262	0.08572683409993846	0.773032433194982	0.243433964956995
ENSMUSG00000008140	Emc10	Emc10	69683	ER membrane protein complex subunit 10	0.4112672778375775	0.18064257154822164	-0.24832366441041945	0.6256666168496733	-0.13964680465408202	0.7404484448094267
ENSMUSG00000005447	Pafah1b3	Pafah1b3	18476	platelet-activating factor acetylhydrolase, isoform 1b, subunit 3	0.6268374715923963	0.18064257154822164	0.09370598310961863	0.9474574673815996	-1.009577390685514	0.06773134869065209
ENSMUSG00000081094	Rpl19-ps11	NA	NA	NA	-0.34425640358501075	0.18064257154822164	0.4207028300706769	0.09408700565225647	0.10336397972093603	0.7327191440255265
ENSMUSG00000041697	Cox6a1	Cox6a1	12861	cytochrome c oxidase subunit 6A1	0.3633695873296233	0.182176106028698	0.34061345707256685	0.3171253257221975	0.17741712425884354	0.5791557338142235
ENSMUSG00000058587	Tmod3	Tmod3	50875	tropomodulin 3	-0.8137118732888284	0.182176106028698	-0.39731516116428023	0.6957980549490874	-0.008907127388229687	0.9940190402096678
ENSMUSG00000020399	Havcr2	Havcr2	171285	hepatitis A virus cellular receptor 2	-0.4107733660531236	0.18280112303790202	-0.5678787010621733	0.11807139624943025	0.13876311687424847	0.7134014020503997
ENSMUSG00000020849	Ywhae	Ywhae	22627	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, epsilon polypeptide	-0.33422764935184557	0.18303897072581027	-0.1828886298537111	0.6058953000961773	-0.15700753906067155	0.5727923947350986
ENSMUSG00000011831	Evi5	Evi5	14020	ecotropic viral integration site 5	-0.6693710707236001	0.18303897072581027	-0.49637561336584574	0.5189049954941608	-0.1615685963618144	0.8153166705243654
ENSMUSG00000025465	Echs1	Echs1	93747	enoyl Coenzyme A hydratase, short chain, 1, mitochondrial	-0.6026203604790923	0.18444571877021199	-0.006561835295306013	1	-0.18556130556180297	0.7472474649067841
ENSMUSG00000031422	Morf4l2	Morf4l2	56397	mortality factor 4 like 2	0.6302660774075269	0.18444571877021199	0.5068741322684814	0.4552281869332107	0.3063392600188731	0.6148886730175748
ENSMUSG00000055541	Lair1	Lair1	52855	leukocyte-associated Ig-like receptor 1	-0.3896704933396362	0.18448454416014265	0.024719263128926625	0.9807359505196518	-0.3171350050518713	0.2784798226559432
ENSMUSG00000033713	Foxn3	Foxn3	71375	forkhead box N3	-0.7319134939522328	0.18464990935165682	-0.1849933644291056	0.8647049553783878	0.23783359614233981	0.7074856119174275
ENSMUSG00000030982	9030624J02Rik	Vps35l	71517	VPS35 endosomal protein sorting factor like	-0.8195694100198604	0.18474704178586626	-0.4708895029557167	0.6258553688752602	-0.7092653313619367	0.2794606876070766
ENSMUSG00000006390	Elovl1	Elovl1	54325	elongation of very long chain fatty acids (FEN1/Elo2, SUR4/Elo3, yeast)-like 1	-0.6637117972058201	0.18475309092208697	-0.2617714602998484	0.7692785888409768	-0.5425699933651011	0.30411447239135647
ENSMUSG00000026670	Uap1	Uap1	107652	UDP-N-acetylglucosamine pyrophosphorylase 1	-0.8369727711340456	0.1858877869433604	-0.29493544374344405	0.8021482835561372	0.69950021299556	0.18334256613535332
ENSMUSG00000038872	Zfhx3	Zfhx3	11906	zinc finger homeobox 3	-0.48123208669306444	0.18763724952473318	-0.26511173440279606	0.6229544789237473	0.1616283236182314	0.7076218046244601
ENSMUSG00000061111	Fam195b	Mcrip1	192173	MAPK regulated corepressor interacting protein 1	-0.46788684097943495	0.18763724952473318	-0.7235035045557839	0.08196073621618964	-0.4434827729472179	0.21783923394188978
ENSMUSG00000029096	Htra3	Htra3	78558	HtrA serine peptidase 3	1.0525329441183584	0.18763724952473318	-2.9945161593615377	0.06640533680508072	1.77265507292169	0.0069874721680893434
ENSMUSG00000029328	Hnrnpdl	Hnrnpdl	50926	heterogeneous nuclear ribonucleoprotein D-like	-0.7025668378916815	0.18763724952473318	-0.4577882551426145	0.5706655288070023	-0.16060592924018102	0.8190618900977149
ENSMUSG00000027447	Cst3	Cst3	13010	cystatin C	0.23794064583598007	0.18763724952473318	-0.4501553535048907	0.00375712574334271	0.18212611925244218	0.2794606876070766
ENSMUSG00000034744	Nagk	Nagk	56174	N-acetylglucosamine kinase	0.8308276742758574	0.18763724952473318	-0.42794778509218956	0.7507382062402651	0.18475848753806068	0.848250260454309
ENSMUSG00000032525	Nktr	Nktr	18087	natural killer tumor recognition sequence	-0.8584618774403757	0.18853250479553452	-0.19831645669498169	0.8791906061907615	0.5836026010680738	0.31263464440439254
ENSMUSG00000031960	Aars	Aars	234734	alanyl-tRNA synthetase	0.5939111012155583	0.18858251167374346	0.671514073377265	0.21713373463500033	-0.6844840074760629	0.2021574491898993
ENSMUSG00000027195	Hsd17b12	Hsd17b12	56348	hydroxysteroid (17-beta) dehydrogenase 12	0.576794217636408	0.18867636640724947	0.10580569891140972	0.9306948329598018	0.1350137734554416	0.8383705706541362
ENSMUSG00000026626	Ppp2r5a	Ppp2r5a	226849	protein phosphatase 2, regulatory subunit B', alpha	-0.6957608583428421	0.1889100450050836	-0.9986613587250233	0.1275903368022389	-0.2450202215901064	0.7056930442994603
ENSMUSG00000001847	Rac1	Rac1	19353	Rac family small GTPase 1	0.35705673623473616	0.1891009623330578	0.06651876838748873	0.9131272806925163	0.037201700961969474	0.923914966545348
ENSMUSG00000042190	Cmklr1	Cmklr1	14747	chemokine-like receptor 1	0.6858323523011379	0.18961788392072682	0.6029996666076956	0.4077965320672632	0.9451798333661023	0.046600407243620835
ENSMUSG00000043962	Thrap3	Thrap3	230753	thyroid hormone receptor associated protein 3	0.6486392163174954	0.18961788392072682	0.19003799421761125	0.8649521244944056	1.1656908099636634	0.005087564112451134
ENSMUSG00000029394	Cdk2ap1	Cdk2ap1	13445	CDK2 (cyclin-dependent kinase 2)-associated protein 1	-0.43206563083620686	0.19025876475293688	-0.08753891488890041	0.9039142105518746	0.5017181940228146	0.07348054954725297
ENSMUSG00000105703	Gm43305	NA	NA	NA	-0.7805462192429	0.19094266306693783	-0.24725430554284325	0.8226928356674501	-1.8067846980488196	0.0047018825528164394
ENSMUSG00000026029	Casp8	Casp8	12370	caspase 8	0.48236016714286084	0.1921114063526658	0.29351669634714933	0.607046353834723	-0.8311400497028891	0.0349543429158103
ENSMUSG00000026192	Atic	Atic	108147	5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase	0.901429699236606	0.19240424453743382	0.20237237550507822	0.907612729514253	-0.6306615514277957	0.5167421666822831
ENSMUSG00000069763	Tmem100	Tmem100	67888	transmembrane protein 100	0.6613179264356651	0.19324721933019434	0.4639539086708134	0.5498577859349291	1.1683972413587254	0.00625622217394242
