ENSMUSG	Orig_Symbol	Symbol	Entrezid	Genename	CAST_vs_B6_logFC	CAST_vs_B6_FDR	PWK_vs_B6_logFC	PWK_vs_B6_FDR	WSB_vs_B6_logFC	WSB_vs_B6_FDR
ENSMUSG00000063524	Eno1	Eno1	13806	enolase 1, alpha non-neuron	-0.8660040417415373	0.20227907242910234	-0.7888786674854951	0.4684404390968231	0.18025094866782576	0.8140910296786711
ENSMUSG00000068798	Rap1a	Rap1a	109905	RAS-related protein 1a	0.345337356293667	0.20244899987997594	0.09248317289693411	0.8850967488449901	-0.0689413768561381	0.959702546331636
ENSMUSG00000028634	Hivep3	Hivep3	16656	human immunodeficiency virus type I enhancer binding protein 3	0.5150935583972371	0.20274418407831699	0.18867158946007964	0.8509993354116877	-0.3118474275286258	0.45934848252814225
ENSMUSG00000027263	Tubgcp4	Tubgcp4	51885	tubulin, gamma complex associated protein 4	-1.0090656099709272	0.20292928102823152	-1.504527059499594	0.28694144267061555	-0.6560953998095952	0.2545626234056423
ENSMUSG00000033458	Fan1	Fan1	330554	FANCD2/FANCI-associated nuclease 1	-7.393767521885688	0.20307356484095604	1.2996573622753715	0.6085995828160473	-1.6597596813540179	0.37031593039649596
ENSMUSG00000021131	Erh	Erh	13877	ERH mRNA splicing and mitosis factor	-0.5568498823374614	0.20307356484095604	-0.795145366584797	0.2708187528543074	0.20006119319417018	0.6238728762911082
ENSMUSG00000035293	G2e3	G2e3	217558	G2/M-phase specific E3 ubiquitin ligase	-2.6568763160078097	0.2031326348099015	-0.3567780210075308	0.9209362125565559	-0.11919254174146394	0.9562940885724334
ENSMUSG00000102652	Gm37078	NA	NA	NA	1.281870284755581	0.2031326348099015	0.01019227944795774	1	0.4952669603791654	0.6895117631930432
ENSMUSG00000027078	Ube2l6	Ube2l6	56791	ubiquitin-conjugating enzyme E2L 6	-1.6417387670299601	0.20333059804531528	-1.8205039904928644	0.45769135578638026	0.3853538173949948	0.6811593497004256
ENSMUSG00000056592	Zfp658	Zfp658	210104	zinc finger protein 658	-1.0608220624080953	0.20342623538512827	-0.2853617059599212	0.875037200611812	0.5080815667089934	0.35058330313966646
ENSMUSG00000018412	Kansl1	Kansl1	76719	KAT8 regulatory NSL complex subunit 1	-0.6327535377468962	0.20354393074176988	-0.46126843799819883	0.6250437009105217	-0.06614810831141676	0.9244987247386393
ENSMUSG00000040820	Hlcs	Hlcs	110948	holocarboxylase synthetase (biotin- [propriony-Coenzyme A-carboxylase (ATP-hydrolysing)] ligase)	2.217699428154195	0.20361230790854876	2.4742847106457577	0.3238626608010568	1.7889146929658757	0.251780566170668
ENSMUSG00000023147	Wrb	Wrb	71446	tryptophan rich basic protein	-1.3281684782935932	0.20406841478563092	-1.2698499063960833	0.5137539844532882	-0.6614844354587016	0.3831614607413607
ENSMUSG00000046157	Tmem229b	Tmem229b	268567	transmembrane protein 229B	-1.326755670861215	0.20408926387560491	-2.236645061285764	0.27558679538103975	-0.6709737508053842	0.3740574983557952
ENSMUSG00000064357	mt-Atp6	ATP6	17705	ATP synthase F0 subunit 6	-2.4121793889518295	0.20429432438246328	-13.039119254177745	0.13412357163402744	-0.1977207096589109	0.9530524079551717
ENSMUSG00000026192	Atic	Atic	108147	5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase	-1.1453476393597162	0.20432722314757254	-0.4235656598876424	0.8244633530791281	0.1509359232693879	0.8693103189184693
ENSMUSG00000022074	Tnfrsf10b	Tnfrsf10b	21933	tumor necrosis factor receptor superfamily, member 10b	-1.344092535717647	0.2044361499441321	-0.008680903777833322	1	-0.38967582848222665	0.6550648878963454
ENSMUSG00000090860	Gm17134	NA	NA	NA	0.8481901162488065	0.2044361499441321	0.36647405580666165	0.8396161882697966	0.6615197099055287	0.2425718028512441
ENSMUSG00000029464	Gpn3	Gpn3	68080	GPN-loop GTPase 3	1.1284337041464376	0.20447048962341904	1.0306846365822064	0.5275728955070776	-0.03379818424255602	1
ENSMUSG00000035713	Usp35	Usp35	244144	ubiquitin specific peptidase 35	-0.8964784464678929	0.20476485112017512	-1.7055106351828193	0.17174384727427547	-0.278910045065039	0.6637407598000565
ENSMUSG00000078881	Gm14434	Gm14434	668039	predicted gene 14434	-3.284225424050089	0.20503633474932476	0.484131284230405	0.8850967488449901	-2.9585449670609	0.05215746203022345
ENSMUSG00000031197	Vbp1	Vbp1	22327	von Hippel-Lindau binding protein 1	-0.9701847395781351	0.20562690481047474	-0.5986670695813447	0.686904888610678	0.20812721803322148	0.7724371867915475
ENSMUSG00000056167	Cnot10	Cnot10	78893	CCR4-NOT transcription complex, subunit 10	-1.630435118001197	0.20607945012775697	-1.8633486821281933	0.43775969860889136	0.08018236946832853	0.9602148250342484
ENSMUSG00000026656	Fcgr2b	Fcgr2b	14130	Fc receptor, IgG, low affinity IIb	0.36127765619457053	0.2061941693247969	-1.9765687273523493	2.7670129647725462e-5	-1.0586994436691686	2.842674677643116e-6
ENSMUSG00000079677	Fdx1l	Fdx2	68165	ferredoxin 2	0.7818227210696617	0.20664033880910232	0.8427163992937969	0.4350265844805679	0.42238478224311793	0.47746526329310074
ENSMUSG00000063286	Gm8995	Gm8995	668139	predicted gene 8995	0.41269850252998347	0.20664033880910232	0.206576756914107	0.7779005098851571	0.04936020315136798	0.9302750573576094
ENSMUSG00000027634	Ndrg3	Ndrg3	29812	N-myc downstream regulated gene 3	-0.9392536022690157	0.20681721347882084	0.17251177956032157	0.9120910492573865	0.40780618562713483	0.43989267227923745
ENSMUSG00000024566	Atp9b	Atp9b	50771	ATPase, class II, type 9B	-1.2631030841544337	0.20704842003894933	-0.2052999021959048	0.9235795451222669	-0.6012097363058981	0.41342015138107363
ENSMUSG00000031711	Zfp330	Zfp330	30932	zinc finger protein 330	1.0793461359439616	0.20704842003894933	1.119911381161364	0.45343255462001986	1.0948998507596308	0.07480850418325324
ENSMUSG00000074629	4930518I15Rik	NA	NA	NA	0.8421369425766649	0.20704842003894933	-2.2218410615273783	0.2570731631898466	-0.6847568880465333	0.34419691323747464
ENSMUSG00000021282	Eif5	Eif5	217869	eukaryotic translation initiation factor 5	0.38714305887559536	0.20704842003894933	-0.12199720100787709	0.8894344807378565	0.26489150199623135	0.3672272564359302
ENSMUSG00000021290	2010107E04Rik	Atp5mpl	70257	ATP synthase membrane subunit 6.8PL	0.45707129459757795	0.20704842003894933	0.22875157520583392	0.769572261843362	0.1087556846120566	0.8315796381408453
ENSMUSG00000026333	Gin1	Gin1	252876	gypsy retrotransposon integrase 1	-1.2265598690533446	0.2072481127034735	-9.261200147481674	0.04326970202431533	-0.4659920302191996	0.5439699478531689
ENSMUSG00000029096	Htra3	Htra3	78558	HtrA serine peptidase 3	2.2130504628896404	0.2072481127034735	1.9655350665190288	0.5383731692892971	2.2318538262659233	0.11607894283623701
ENSMUSG00000039637	Coro7	Coro7	78885	coronin 7	-0.8569214361298115	0.20735562588085654	-0.3974032611981694	0.7889100552593512	-0.2433592694050168	0.7089982890423778
ENSMUSG00000021775	Nr1d2	Nr1d2	353187	nuclear receptor subfamily 1, group D, member 2	-1.737006292046362	0.20735562588085654	-8.771562043272002	0.1515632046521821	-1.243343298011575	0.15996576569550716
ENSMUSG00000044788	Fads6	Fads6	328035	fatty acid desaturase domain family, member 6	0.9220147987834311	0.20735562588085654	-0.9536649633116598	0.6839972191649778	-0.2374016318916765	0.8272900543268115
ENSMUSG00000002741	Ykt6	Ykt6	56418	YKT6 v-SNARE homolog (S. cerevisiae)	-0.8505662102748184	0.20767961990895809	-1.19218954983636	0.30302284097390153	-0.5481840130359914	0.2796256223887638
ENSMUSG00000107068	Gm42742	Pagr1a	67278	PAXIP1 associated glutamate rich protein 1A	1.388007597832807	0.20784955228119792	-0.5043517725752124	0.9076930723288731	0.4488430991333223	0.7685331090161178
ENSMUSG00000045980	Tmem104	Tmem104	320534	transmembrane protein 104	-1.1352177515730397	0.20792561471848184	0.20990281218386733	0.905875331563523	0.061324331057810426	0.9607237368590278
ENSMUSG00000028636	Ppcs	Ppcs	106564	phosphopantothenoylcysteine synthetase	1.4495670818805464	0.20792561471848184	0.3269242355434446	0.933309430589371	0.6874602795624247	0.593115387478758
ENSMUSG00000036371	Serbp1	Serbp1	66870	serpine1 mRNA binding protein 1	-0.3633360211039134	0.20792561471848184	-0.2805319939291236	0.5810870964841164	-0.06079770478019942	0.9018536905139549
ENSMUSG00000024174	Pot1b	Pot1b	72836	protection of telomeres 1B	-2.0607860987450968	0.2082037847458357	-0.19757137448616552	0.9516384067690219	-0.6798981998313602	0.5515664675473414
ENSMUSG00000021796	Bmpr1a	Bmpr1a	12166	bone morphogenetic protein receptor, type 1A	1.005531307251411	0.2085123043738703	-1.6733196430972201	0.4960910623304756	1.1100443546510532	0.040954019704151606
ENSMUSG00000032407	U2surp	U2surp	67958	U2 snRNP-associated SURP domain containing	-0.5527317841358017	0.20899057037904425	-0.811142332893751	0.2517093702672221	-0.2609074732048703	0.5074646627593047
ENSMUSG00000074272	Ceacam1	Ceacam1	26365	carcinoembryonic antigen-related cell adhesion molecule 1	-1.165961370049185	0.20906699857604918	-9.524159550377373	0.029433959227963408	1.2956939493625452	7.628493647238404e-4
ENSMUSG00000027332	Ivd	Ivd	56357	isovaleryl coenzyme A dehydrogenase	-1.1703840310497577	0.2090848457689381	-0.06736327080836382	0.9841440479270573	-0.9694335305469148	0.12231164757905749
ENSMUSG00000005510	Ndufs3	Ndufs3	68349	NADH:ubiquinone oxidoreductase core subunit S3	-0.6158031130850254	0.20938751803638656	-1.065134925240354	0.19121112164449927	-0.20497089574053928	0.6713391364539769
ENSMUSG00000039568	Ubald1	Ubald1	207740	UBA-like domain containing 1	0.7170096944382752	0.20938751803638656	0.2266000817818372	0.8854860586831977	0.8086560246406546	0.04523656013321866
ENSMUSG00000037876	Jmjd1c	Jmjd1c	108829	jumonji domain containing 1C	-0.44049227126493146	0.2098969245271194	-0.6505604587032248	0.21804078438895147	-0.20399199673663532	0.5622514886639931
ENSMUSG00000038718	Pbx3	Pbx3	18516	pre B cell leukemia homeobox 3	-0.9549746845116329	0.21146625304404995	-9.679671159040247	0.01068576385501755	-0.6930694508730876	0.19736242177824598
ENSMUSG00000063931	Pepd	Pepd	18624	peptidase D	0.6151279801315199	0.2114794903071279	-0.12747074959284865	0.9318940354200397	-0.0688093938558383	0.933971107647794
ENSMUSG00000046668	Cxxc5	Cxxc5	67393	CXXC finger 5	-0.47399498660812545	0.2114794903071279	-0.7490087183532368	0.192745111899677	-0.19018106606745977	0.6186636132757453
ENSMUSG00000005873	Reep5	Reep5	13476	receptor accessory protein 5	0.37635287372834864	0.2114794903071279	0.40026689357660966	0.36249573487527226	0.13635282181982492	0.7205416096092693
ENSMUSG00000028070	Apoa1bp	Naxe	246703	NAD(P)HX epimerase	-0.7790482470713076	0.21148147160419076	-0.9411399671221818	0.3936267334650588	-0.14759829831525048	0.8316301401092995
ENSMUSG00000028066	Pmf1	Pmf1	67037	polyamine-modulated factor 1	-1.6744516185821092	0.2121957620803622	-0.22999446039855567	0.9346199991011782	-0.22204591287783843	0.8647884254659798
ENSMUSG00000021929	Kpna3	Kpna3	16648	karyopherin (importin) alpha 3	0.708195577963624	0.2123303924919658	0.23252171103021763	0.880373910348596	-0.20664841722902996	0.7891627202494549
ENSMUSG00000030201	Lrp6	Lrp6	16974	low density lipoprotein receptor-related protein 6	-0.9963219513974664	0.2123303924919658	0.7545904655861144	0.4408114602077048	0.12335390478818502	0.8839573465362699
ENSMUSG00000030245	Golt1b	Golt1b	66964	golgi transport 1B	0.7265194561391884	0.2123303924919658	0.2618474592645574	0.8665109066711615	-0.23340384397261674	0.7659485527095914
ENSMUSG00000041852	Tcf20	Tcf20	21411	transcription factor 20	1.2623399252633183	0.2130597309312755	0.6851204415281418	0.7867294550597704	1.1602695944413652	0.13445683489179808
ENSMUSG00000010097	Nxf1	Nxf1	53319	nuclear RNA export factor 1	0.4842766176911657	0.21345608728769633	-0.1545633548407278	0.8972855321270911	0.02114074802993489	0.985936629896599
ENSMUSG00000037949	Ano10	Ano10	102566	anoctamin 10	-1.5669236170658678	0.21345608728769633	-0.7004392851564888	0.7802658709696414	0.12809356661344928	0.924760447176111
ENSMUSG00000034320	Slc26a2	Slc26a2	13521	solute carrier family 26 (sulfate transporter), member 2	-0.9740899925884778	0.213482336373006	-0.16018637742438885	0.9274246192386214	0.2995812654657864	0.6261672602235007
ENSMUSG00000024833	Pola2	Pola2	18969	polymerase (DNA directed), alpha 2	-1.747841054658045	0.21348988806841032	-1.4924033481237564	0.5682055375707787	-0.1318562988296626	0.930253924361799
ENSMUSG00000038005	2700029M09Rik	Hpf1	72612	histone PARylation factor 1	-0.7861135531738666	0.21348988806841032	0.07678551752906478	0.9649437158940961	-0.309126577486636	0.5752604203169007
ENSMUSG00000027006	Dnajc10	Dnajc10	66861	DnaJ heat shock protein family (Hsp40) member C10	0.8975029890977009	0.21348988806841032	-0.7151661072740751	0.7355202103543635	0.7077063270623387	0.237954393204119
ENSMUSG00000049562	Ap5b1	Ap5b1	381201	adaptor-related protein complex 5, beta 1 subunit	-7.4241814218274	0.21348988806841032	-7.388957581835808	0.5251948066637879	1.3019577641307079	0.2684850899817389
ENSMUSG00000034926	Dhcr24	Dhcr24	74754	24-dehydrocholesterol reductase	3.287585950702231	0.21380875144309264	3.718449822568222	0.3149092494226838	2.887310578055866	0.22463977109025343
ENSMUSG00000024529	Lox	Lox	16948	lysyl oxidase	-2.578864503795724	0.21380875144309264	1.1771740607889376	0.5371958223197132	-7.969935497022929	9.221155481939379e-4
ENSMUSG00000033781	Asb13	Asb13	142688	ankyrin repeat and SOCS box-containing 13	-1.155071539208616	0.21380875144309264	-0.635966716288349	0.7211575050989407	-0.8098760752415175	0.21047585732274413
ENSMUSG00000056536	Pign	Pign	27392	phosphatidylinositol glycan anchor biosynthesis, class N	0.7765671794236402	0.21416658252930504	-0.0801881868890539	0.9733604665740204	-0.06805474798737421	0.9532694603344254
ENSMUSG00000042873	Lhfpl4	Lhfpl4	269788	lipoma HMGIC fusion partner-like protein 4	-1.8438968278966874	0.21416658252930504	-8.65221845644204	0.21437648526115255	0.3265715296201699	0.7830894074653295
ENSMUSG00000035443	Thyn1	Thyn1	77862	thymocyte nuclear protein 1	-1.4016853163502225	0.21422886517318507	-0.9691296820513945	0.6556160209444271	-1.142237858629392	0.12047874514207078
ENSMUSG00000027428	Rbbp9	Rbbp9	26450	retinoblastoma binding protein 9, serine hydrolase	-1.104185868316212	0.2146614289919086	-1.6144313260809995	0.31907864257727425	-1.931356739746896	8.567826986154545e-4
ENSMUSG00000024812	Tjp2	Tjp2	21873	tight junction protein 2	-1.937009172995716	0.21493181354863208	-8.382730183431605	0.20215751594637332	-0.01869320491571792	0.9980058700719752
ENSMUSG00000075227	Znhit2	Znhit2	29805	zinc finger, HIT domain containing 2	-1.2843631982419885	0.2150555928317835	-0.6344213817125087	0.7572569056571017	-0.3447873934037077	0.7008614884257837
ENSMUSG00000047675	Rps8	Rps8	20116	ribosomal protein S8	0.30219643260022017	0.21590658196794668	-2.499602783377744	2.715104149328403e-14	0.4814535327423039	0.02962627909987567
ENSMUSG00000028884	Rpa2	Rpa2	19891	replication protein A2	1.3766425022910251	0.21603183666082287	1.8864924999637092	0.2065699066284572	0.3250648669747108	0.8437399899654743
ENSMUSG00000000838	Fmr1	Fmr1	14265	fragile X mental retardation 1	-0.9441659259429321	0.21603183666082287	-0.8469212096643812	0.5263327984135876	-0.2734021183913929	0.6955231935687306
ENSMUSG00000038510	Rpf2	Rpf2	67239	ribosome production factor 2 homolog	-1.9508836786269972	0.21604178379237154	0.0358063452770043	0.9960875146134693	0.09000174284010103	0.9614294240780498
ENSMUSG00000064337	mt-Rnr1	NA	NA	NA	0.4021606234509193	0.2162317113892146	0.8283234441385988	0.017156445815330667	0.2114305511761227	0.5883588318296332
ENSMUSG00000002963	Pnkp	Pnkp	59047	polynucleotide kinase 3'- phosphatase	-1.1905387599102142	0.2167299542501155	-1.662174759076953	0.34200498623221215	-0.5779746215176731	0.4181700181206428
ENSMUSG00000057113	Npm1	Npm1	18148	nucleophosmin 1	0.30781650608539596	0.2167299542501155	0.3728834853089303	0.24310294723408743	-0.0012993785471793991	1
ENSMUSG00000029922	Mkrn1	Mkrn1	54484	makorin, ring finger protein, 1	0.4967664305209425	0.2167299542501155	-0.3084693977968746	0.7779005098851571	0.3190822639201148	0.3879557887252672
ENSMUSG00000005043	Sgsh	Sgsh	27029	N-sulfoglucosamine sulfohydrolase (sulfamidase)	-2.416065649117562	0.21686832473842352	0.47652968834258863	0.8673076474239204	1.219625481054553	0.10625462016627643
ENSMUSG00000060227	Casc4	Casc4	319996	cancer susceptibility candidate 4	0.6728297124377237	0.21686832473842352	-2.1675274947808343	0.13299797231373545	0.561361776646304	0.20598221206100978
ENSMUSG00000025041	Nt5c2	Nt5c2	76952	5'-nucleotidase, cytosolic II	1.1294774582422322	0.2179123810852929	-1.525798224491563	0.615144997703859	0.37258300473097966	0.7542263239079506
ENSMUSG00000039988	Ankrd13c	Ankrd13c	433667	ankyrin repeat domain 13c	0.7810581959754942	0.2182504278427156	0.7056039045492283	0.5391095094096198	0.3610878519536396	0.5824759982274452
ENSMUSG00000040481	Bptf	Bptf	207165	bromodomain PHD finger transcription factor	-0.4241714858683247	0.21841386645287017	-1.0023027069514934	0.04320416237466112	-0.09148197952055773	0.8340551266045255
ENSMUSG00000059461	Gm7331	NA	NA	NA	-9.327924914210437	0.2186389785960972	1.962440079611098	0.285390755821212	-0.09574662697061698	0.9825046517044733
ENSMUSG00000073468	Sft2d1	Sft2d1	106489	SFT2 domain containing 1	-0.3360298568559844	0.21876896789398562	-0.7334635689222901	0.024121413354018132	-0.4364573622316167	0.056179981982073274
ENSMUSG00000086150	Bach2os	Bach2os	414068	BTB and CNC homology 2, opposite strand	1.545721035163167	0.21914048793016563	0.41705187558386736	0.9159076905746223	-0.7644422739719505	0.689115251951427
ENSMUSG00000007877	Tcap	Tcap	21393	titin-cap	8.209710750802486	0.2195435289036847	0.1025079692503542	1	0.011921439158076355	1
ENSMUSG00000028648	Ndufs5	Ndufs5	595136	NADH:ubiquinone oxidoreductase core subunit S5	-0.5968834401667974	0.2196164719825392	1.0409949426021956	0.029851793307892453	-0.13023060907100292	0.8153119229886588
ENSMUSG00000036856	Wnt4	Wnt4	22417	wingless-type MMTV integration site family, member 4	1.1040677046018208	0.2196164719825392	-8.183085147471077	0.22964361310571774	-0.5792825041487467	0.60959953506255
ENSMUSG00000036599	Chst12	Chst12	59031	carbohydrate sulfotransferase 12	0.8751496820001164	0.2196164719825392	0.49361721086127336	0.7754684633349055	-0.607077927282101	0.44156532055289177
ENSMUSG00000090137	Uba52	Uba52	22186	ubiquitin A-52 residue ribosomal protein fusion product 1	0.43358928988639367	0.21974732979977007	0.3289720157683887	0.49323378848691946	-0.07690464496451324	0.904608064408019
ENSMUSG00000052997	Uba2	Uba2	50995	ubiquitin-like modifier activating enzyme 2	-0.5831152335046662	0.21989933668976427	-1.0511829743869947	0.20348637692786375	-0.10312190614468823	0.8519650774797519
ENSMUSG00000102211	Gm37490	NA	NA	NA	-6.939900019517559	0.22010941185597713	0.7802033697277101	0.8294417827808326	1.2565071808501824	0.2773171691281694
ENSMUSG00000025732	Fam195a	Mcrip2	68241	MAPK regulated corepressor interacting protein 2	-1.2597704409897357	0.22027548465794716	-9.275099363472235	0.05508692945832797	-1.3960415574359226	0.03768936095296758
ENSMUSG00000044042	Fmn1	Fmn1	14260	formin 1	1.8406446227641948	0.22030031881834292	2.25983610036902	0.2650548701467261	1.6194516335140796	0.18175978786173919
ENSMUSG00000070003	Ssbp4	Ssbp4	76900	single stranded DNA binding protein 4	0.4073067996248463	0.22030031881834292	0.18676257616375921	0.8106972417000069	0.05556037358232679	0.9320595115120005
ENSMUSG00000058638	Zfp110	Zfp110	65020	zinc finger protein 110	-1.4606992070615867	0.22030031881834292	-1.100018323435116	0.615945553587655	-0.22779394543247025	0.8423769565436116
ENSMUSG00000038569	Rad9b	Rad9b	231724	RAD9 checkpoint clamp component B	-0.9762982690296391	0.2206181824959079	-0.2317987058344478	0.904299942803729	-0.031365576775301864	0.9919985244122349
ENSMUSG00000037493	Cib2	Cib2	56506	calcium and integrin binding family member 2	0.9355862762696834	0.2206181824959079	1.4785977385465834	0.1370533170040944	-0.21493202391919355	0.8524680768002931
ENSMUSG00000050493	Fam167b	Fam167b	230766	family with sequence similarity 167, member B	-0.9454406246246487	0.22112962326993676	-0.561377061183377	0.7174890572202836	1.6846161162353799	1.9678279847317024e-7
ENSMUSG00000039308	Ndst2	Ndst2	17423	N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 2	-1.0330373545786085	0.22112962326993676	-0.4925403861152323	0.7753592215870038	-0.46780227333988866	0.47961261828246454
ENSMUSG00000054455	Vapb	Vapb	56491	vesicle-associated membrane protein, associated protein B and C	0.6791314089839026	0.22168642154592544	0.8632299821943414	0.29565502948206746	1.1569939975497516	4.96058700184857e-4
ENSMUSG00000030960	Mettl10	Eef1akmt2	72096	EEF1A lysine methyltransferase 2	-1.9036219014738398	0.22168642154592544	-1.5219678360620694	0.5932949003880428	0.003018725711820846	1
ENSMUSG00000021910	Nisch	Nisch	64652	nischarin	-0.4133179827010547	0.22209124805825095	-1.5561091313450415	0.0017600776054643732	-0.39715195228973954	0.12781728639573775
ENSMUSG00000070691	Runx3	Runx3	12399	runt related transcription factor 3	-7.273952464529779	0.22252649486399276	-7.210263526105008	0.5388948920223381	-7.272071196395047	0.03208238258480827
ENSMUSG00000024588	Fech	Fech	14151	ferrochelatase	0.983804227362841	0.22282954647810557	1.0185891670699356	0.47408196025698746	0.5598988629578698	0.472329041227736
ENSMUSG00000022160	Mettl3	Mettl3	56335	methyltransferase like 3	-0.6526221632218099	0.22282954647810557	-0.8627794488739833	0.38857559366359207	-0.30284099842501977	0.5205364453024731
ENSMUSG00000082093	Gm15928	NA	NA	NA	-7.179472224106282	0.22282954647810557	-7.5112548379727615	0.4717629054920823	0.8287653545740049	0.5647195605931922
ENSMUSG00000045962	Wnk1	Wnk1	232341	WNK lysine deficient protein kinase 1	-0.35584549964888473	0.22282954647810557	-0.14524773668793678	0.7958393479853869	-0.11828296351025785	0.7696594748711825
ENSMUSG00000044468	Fam46c	Tent5c	74645	terminal nucleotidyltransferase 5C	0.46630665005525834	0.22303379963877193	-0.17907391868463232	0.8616624259575066	0.4043600037604237	0.19843892914688432
ENSMUSG00000098274	Rpl24	Rpl24	68193	ribosomal protein L24	0.3142332924627011	0.22303379963877193	0.8714811524332051	4.0434002800977375e-4	0.43202049103693824	0.05705686477510305
ENSMUSG00000044496	2510039O18Rik	2510039O18Rik	77034	RIKEN cDNA 2510039O18 gene	-0.6454728025662333	0.22303379963877193	0.04850273342264936	0.9764735649789091	0.08860552259698502	0.8829264538882095
ENSMUSG00000023791	Pigx	Pigx	72084	phosphatidylinositol glycan anchor biosynthesis, class X	-0.7782071367947477	0.22303379963877193	-1.1801769691241009	0.27592219673568996	-1.2945263819509627	0.0016567016530205003
ENSMUSG00000022314	Rad21	Rad21	19357	RAD21 cohesin complex component	-0.9290958515949395	0.22338301083715584	-0.6292685541524039	0.658161591185833	0.395724553709375	0.4543173563217141
ENSMUSG00000018126	Baiap2l2	Baiap2l2	207495	BAI1-associated protein 2-like 2	-8.232073462234679	0.22338301083715584	-8.164529151817042	0.5254272955191608	-8.144109115296773	0.0510229423142706
ENSMUSG00000027248	Pdia3	Pdia3	14827	protein disulfide isomerase associated 3	0.3367909989315813	0.22354845615487015	0.25311684422736763	0.5555770818752823	0.8193136385709143	8.423324443494533e-5
ENSMUSG00000026827	Gpd2	Gpd2	14571	glycerol phosphate dehydrogenase 2, mitochondrial	1.630155289163868	0.22354845615487015	1.552740363500304	0.514260983474634	0.1139292527137387	0.9753125025250513
ENSMUSG00000021725	Parp8	Parp8	52552	poly (ADP-ribose) polymerase family, member 8	-1.5120704599703303	0.22354845615487015	0.21925030119185832	0.933309430589371	0.14366688302661365	0.9320595115120005
ENSMUSG00000052926	Rnaseh2a	Rnaseh2a	69724	ribonuclease H2, large subunit	-2.4819699099627694	0.22354845615487015	-0.11812740872883883	0.9799019270341607	0.35609879608239975	0.803606582966603
ENSMUSG00000004040	Stat3	Stat3	20848	signal transducer and activator of transcription 3	-0.6344495869553698	0.22354845615487015	-0.6292215883079308	0.4941882384486526	-0.2886712787846608	0.5203637007924918
ENSMUSG00000009079	Ewsr1	Ewsr1	14030	Ewing sarcoma breakpoint region 1	0.5064340793865103	0.22356715947824504	0.14257169305913686	0.8948604572300074	0.21836092177833624	0.6186636132757453
ENSMUSG00000025701	Alox5	Alox5	11689	arachidonate 5-lipoxygenase	1.0420122604779167	0.22361614083708714	0.9299266715770433	0.5647555512950859	1.0358365582880102	0.10014742943816957
ENSMUSG00000094127	G530012D18Rik	NA	NA	NA	-1.0267789725753476	0.22361614083708714	-1.9471484523454272	0.23608388464315383	-0.4981728587232318	0.4615965260828509
ENSMUSG00000017670	Elmo2	Elmo2	140579	engulfment and cell motility 2	-1.5910726448111834	0.22365579178237563	-0.7945546559631133	0.7544122047062005	-0.3137024067201226	0.7871109467373281
ENSMUSG00000016256	Ctsz	Ctsz	64138	cathepsin Z	0.2864933507370769	0.223688666373297	0.3619701559479924	0.18474121724480866	0.10231708747091511	0.7811128904141801
ENSMUSG00000022280	Rnf19a	Rnf19a	30945	ring finger protein 19A	1.419199848980633	0.22371174458651033	0.38828579487883597	0.9136148525084206	1.1868019180118572	0.21403039022062084
ENSMUSG00000001062	Vps9d1	Vps9d1	72325	VPS9 domain containing 1	-0.6234669542684472	0.224203378044732	-0.7759956560195961	0.40501046701516946	0.10468612871730618	0.8627817008922829
ENSMUSG00000029817	Tra2a	Tra2a	101214	transformer 2 alpha	-0.3635185701520337	0.224203378044732	-0.9402527881094008	0.018791637043745386	-0.16881613475083634	0.5888770110077479
ENSMUSG00000006169	Clint1	Clint1	216705	clathrin interactor 1	-0.62772365671725	0.22480841772072968	-0.301504203014664	0.7779005098851571	-0.16555723251223217	0.7659801172510821
ENSMUSG00000042406	Atf4	Atf4	11911	activating transcription factor 4	0.5467797260145292	0.22480841772072968	-0.06595165324393265	0.9685359615331909	0.17924691812798083	0.7415884791622759
ENSMUSG00000036438	Calm2	Calm2	12314	calmodulin 2	0.2843481052527022	0.22524418300965238	-0.6905920633511237	0.01683632906236408	-0.29911874480950024	0.1898928283609022
ENSMUSG00000028653	Trit1	Trit1	66966	tRNA isopentenyltransferase 1	-1.1286819827537289	0.22685811113550577	-9.372318831638678	0.03485128289983909	-0.6047022517166695	0.3882420572850262
ENSMUSG00000001855	Nup214	Nup214	227720	nucleoporin 214	-0.9578349009100035	0.22702592693794454	-0.8058914365055412	0.5718905754940117	-0.49976124803757316	0.40518212541815035
ENSMUSG00000069516	Lyz2	Lyz2	17105	lysozyme 2	0.6198175727653026	0.22702592693794454	-8.085916420183043	3.0104325009232017e-7	-1.70187495708597	8.567826986154545e-4
ENSMUSG00000021748	Pdhb	Pdhb	68263	pyruvate dehydrogenase (lipoamide) beta	-1.350250531237968	0.22725308971147187	-0.6671740053518995	0.7646717074860406	0.45640521128880984	0.5432445137060211
ENSMUSG00000042410	Agps	Agps	228061	alkylglycerone phosphate synthase	-1.0131095013362974	0.22732969492697072	-1.2682885407838869	0.373693087773463	-1.0191043008734713	0.06349079846466683
ENSMUSG00000018199	Trove2	Ro60	20822	Ro60, Y RNA binding protein	-1.4189715545482136	0.22735011872578692	-8.931364115277736	0.09089331023432304	0.1977146438809497	0.8519650774797519
