ENSMUSG	Orig_Symbol	Symbol	Entrezid	Genename	CAST_vs_B6_logFC	CAST_vs_B6_FDR	PWK_vs_B6_logFC	PWK_vs_B6_FDR	WSB_vs_B6_logFC	WSB_vs_B6_FDR
ENSMUSG00000063931	Pepd	Pepd	18624	peptidase D	0.5694261839384966	0.03383083700436132	0.7431357806081346	0.008236198322048832	0.08533949470859317	0.9115449771421915
ENSMUSG00000003868	Ruvbl2	Ruvbl2	20174	RuvB-like protein 2	-1.1462167126091103	0.033916023295351386	-0.3902135114059589	0.5881586205205591	0.004278457253316755	1
ENSMUSG00000090100	Ttbk2	Ttbk2	140810	tau tubulin kinase 2	1.4681200394326506	0.033941733643941666	0.4828268239382415	0.6757017284863912	1.2293090336086794	0.21048975500446726
ENSMUSG00000063888	Rpl7l1	Rpl7l1	66229	ribosomal protein L7-like 1	-0.5142917155099717	0.034181060009580405	-0.615780314416303	0.024157710329373267	-0.18212161970626303	0.6840428042947704
ENSMUSG00000090031	4732440D04Rik	4732440D04Rik	654788	RIKEN cDNA 4732440D04 gene	0.8765981038679223	0.03425983784009527	0.676524243606881	0.18185236506863126	0.40304649917677027	0.6086828900511828
ENSMUSG00000035824	Tk2	Tk2	57813	thymidine kinase 2, mitochondrial	-1.0979330903377125	0.03457895453166563	-0.06761588612078515	0.9438076895430445	-0.5685141605474833	0.4920936246225159
ENSMUSG00000020541	Tom1l1	Tom1l1	71943	target of myb1-like 1 (chicken)	0.8809563678481512	0.03464776659746896	1.491087996237795	2.0010899939933686e-4	-0.26914961612721994	0.7970462696192041
ENSMUSG00000032740	Ccdc88a	Ccdc88a	108686	coiled coil domain containing 88A	0.5200856527269659	0.03464776659746896	0.4954765931504579	0.07894329112177584	-0.24884954701942388	0.59900070869520206
ENSMUSG00000079227	Ccr5	Ccr5	12774	chemokine (C-C motif) receptor 5	0.3978308596679366	0.03466726996970929	0.6486325947088103	8.659675648283042e-4	0.992436790217382	1.9325723724541253e-7
ENSMUSG00000026127	Imp4	Imp4	27993	IMP4, U3 small nucleolar ribonucleoprotein	-0.6509595099669435	0.03466726996970929	-0.20667757717655535	0.6399596400878613	0.4311334705133461	0.2764216235092622
ENSMUSG00000031077	Fadd	Fadd	14082	Fas (TNFRSF6)-associated via death domain	0.9928825377197095	0.03466726996970929	0.8882573864747149	0.1072223388152753	0.09268473162083193	0.957224883107488
ENSMUSG00000074305	Peak1	Peak1	244895	pseudopodium-enriched atypical kinase 1	0.6155758348940137	0.034755206169444275	-0.7687293395216793	0.043431685895694704	0.2625051870535011	0.6356689728438659
ENSMUSG00000041707	1810011H11Rik	Tmem273	69069	transmembrane protein 273	-0.6702984410500068	0.034755206169444275	-2.345837695981514	6.49974776739565e-8	0.5721645698342208	0.10825005357213761
ENSMUSG00000103972	Gm37466	NA	NA	NA	1.2923318185081722	0.034807476504237225	1.3005172433331225	0.051566301416877965	0.6569556692423968	0.5716814582097607
ENSMUSG00000063171	Rps4l	Rps4l	66184	ribosomal protein S4-like	-0.8675156611669999	0.03497096185714013	-0.938125582512868	0.047490531330575715	-1.6385289407116232	0.0014575560165082143
ENSMUSG00000022378	Fam49b	Fam49b	223601	family with sequence similarity 49, member B	0.37683719986511716	0.03497096185714013	0.32222660068731085	0.12657262803367164	0.2910823683662053	0.2205742617658268
ENSMUSG00000020375	Rufy1	Rufy1	216724	RUN and FYVE domain containing 1	0.8218094168749425	0.03497096185714013	1.3123808982599074	6.28360518923613e-4	0.6618481849566902	0.23527806560409667
ENSMUSG00000081895	Rpl17-ps10	Rpl17-ps10	100042880	ribosomal protein L17, pseudogene 10	-2.405754263176226	0.03497096185714013	-1.3316188045881705	0.23244338581226878	-0.7259415850310165	0.6505643792960776
ENSMUSG00000066543	Rpl17-ps9	NA	NA	NA	-1.966296518269214	0.03497096185714013	-1.95959582634611	0.0886631348473686	-1.4780869834898689	0.24453626107916393
ENSMUSG00000017929	B4galt5	B4galt5	56336	UDP-Gal:betaGlcNAc beta 1,4-galactosyltransferase, polypeptide 5	-1.1074760551751917	0.035005506615600306	-0.06750007528555614	0.946219522137615	0.3128001928281573	0.7230205529916655
ENSMUSG00000024736	Tmem132a	Tmem132a	98170	transmembrane protein 132A	-1.444084544917146	0.035005506615600306	0.04656131878622561	0.9699302690059884	-0.16691370450294726	0.9199182526152214
ENSMUSG00000054619	Mettl7a1	Mettl7a1	70152	methyltransferase like 7A1	0.8463381054827754	0.035155447726773315	0.6182006708274858	0.21600034398705084	-0.26677071223101784	0.7872536993569599
ENSMUSG00000044103	Il1f9	Il1f9	215257	interleukin 1 family, member 9	-3.056344773828573	0.0351571476346103	-2.067356808195859	0.1967649259064374	4.545992742739625	2.0558905576922674e-13
ENSMUSG00000061232	H2-K1	H2-K1	14972	histocompatibility 2, K1, K region	-0.8354230890447122	0.03517561880816176	-0.9693067515959413	0.03025965107924304	-0.4459162505374656	0.4291965108556573
ENSMUSG00000044950	Pwwp2a	Pwwp2a	70802	PWWP domain containing 2A	-0.46109134352852066	0.035196360530780575	-1.2431192574841108	1.0712739016241757e-6	-0.1556011598549934	0.7024997590688374
ENSMUSG00000012483	Rpa3	Rpa3	68240	replication protein A3	1.160536840279257	0.03526894940266866	0.8312306355279282	0.2453755900931547	0.5527892046110771	0.6100448221694672
ENSMUSG00000063611	Gm10134	NA	NA	NA	-0.9029926182199884	0.0353520357684353	-4.837155215668684	1.3276341334326474e-8	0.011580400373199356	0.9979796633181366
ENSMUSG00000031555	Adam9	Adam9	11502	a disintegrin and metallopeptidase domain 9 (meltrin gamma)	0.9255409832786344	0.03563573435345398	-0.5510157822061029	0.45348922585771156	-0.08301567843573399	0.9614552261860356
ENSMUSG00000039747	Orai2	Orai2	269717	ORAI calcium release-activated calcium modulator 2	-1.0467914336743633	0.0356710428876395	-0.2369061188463015	0.7434810213834103	0.19049018749332702	0.8510949095050733
ENSMUSG00000097859	Gm26601	NA	NA	NA	-1.8713251186421724	0.03571727884230408	-3.5394544822103424	0.004674347943178351	0.323890309304651	0.8359552623181581
ENSMUSG00000040209	Zfp704	Zfp704	170753	zinc finger protein 704	0.9208238299434127	0.03580422966502248	0.18999093193524375	0.8155561669933274	0.16231001731356332	0.8971949958207274
ENSMUSG00000003206	Ebi3	Ebi3	50498	Epstein-Barr virus induced gene 3	0.7217712757237054	0.03586095637274454	0.7821818847587632	0.03728328464388542	0.4948495023303103	0.3561037468697592
ENSMUSG00000038708	Golga4	Golga4	54214	golgi autoantigen, golgin subfamily a, 4	0.7107291129542594	0.03586095637274454	0.466781047228506	0.27869621942608197	-0.4174031990183129	0.5012493717342472
ENSMUSG00000036402	Gng12	Gng12	14701	guanine nucleotide binding protein (G protein), gamma 12	0.5919981477631966	0.0358948399513147	0.5770700103781176	0.07088150084883849	-0.529140606900876	0.2428289585118271
ENSMUSG00000000290	Itgb2	Itgb2	16414	integrin beta 2	-0.4140917459299745	0.03590957685915085	-0.45131206855921563	0.043894234944154266	0.122599122499889	0.7406832675687423
ENSMUSG00000039206	Daglb	Daglb	231871	diacylglycerol lipase, beta	-0.45474800890355405	0.03590957685915085	-0.2709280492429415	0.3327646791425145	0.202280911370408	0.5667677590537442
ENSMUSG00000030774	Pak1	Pak1	18479	p21 (RAC1) activated kinase 1	-0.7691861949543993	0.03591408619451614	-0.7886597829245477	0.06061255310090472	0.3300650954823844	0.555939293018496
ENSMUSG00000079197	Psme2	Psme2	19188	proteasome (prosome, macropain) activator subunit 2 (PA28 beta)	-0.5085093162623684	0.03602809401761741	-0.10405591536743691	0.7948257795220364	0.009477656896736963	0.995259437931253
ENSMUSG00000022657	Cd96	Cd96	84544	CD96 antigen	4.7231551144933395	0.03603688842952999	5.804507419349293	0.003884362858672233	0.05244752329397351	1
ENSMUSG00000028228	Cpne3	Cpne3	70568	copine III	-0.6352947754040414	0.03603688842952999	-0.69710340460865	0.04433310730457455	-0.06121024579755969	0.9426578355807902
ENSMUSG00000086503	Xist	Xist	213742	inactive X specific transcripts	-0.4127495226981791	0.036289182223415296	-0.56169343107888825	0.009018196880950458	-0.44877913841734585	0.04961741615649306
ENSMUSG00000032435	Dync1li1	Dync1li1	235661	dynein cytoplasmic 1 light intermediate chain 1	0.6593840374142812	0.03634250591502731	0.5892030288973068	0.11139112951358748	-0.2933468512833602	0.6525055936054165
ENSMUSG00000037772	Mrpl23	Mrpl23	19935	mitochondrial ribosomal protein L23	-0.5524426515225734	0.036556132966846885	0.21492248153024374	0.5360125106126697	0.10554256005011234	0.8553202339699628
ENSMUSG00000034254	Agpat1	Agpat1	55979	1-acylglycerol-3-phosphate O-acyltransferase 1 (lysophosphatidic acid acyltransferase, alpha)	-1.1426536898579682	0.036556132966846885	-0.5148536965579333	0.4718664106235036	-0.7203932418295841	0.3837828669961925
ENSMUSG00000000934	Top1mt	Top1mt	72960	DNA topoisomerase 1, mitochondrial	1.5829531396077048	0.03664319190770782	1.0819225038482525	0.27755844868622187	1.7531282748448391	0.051797140464564954
ENSMUSG00000061028	Clasrp	Clasrp	53609	CLK4-associating serine/arginine rich protein	-1.0548467940248494	0.03664319190770782	-0.6588291662893367	0.2868636562422963	-0.6783939751490666	0.3669018208638428
ENSMUSG00000035692	Isg15	Isg15	100038882	ISG15 ubiquitin-like modifier	-3.183289850775793	0.0368129899693143	-1.8302297544687423	0.3033382058353826	0.15282890528274712	0.9672392260848396
ENSMUSG00000022788	Fgd4	Fgd4	224014	FYVE, RhoGEF and PH domain containing 4	-0.44161051834735354	0.0368129899693143	-0.5479517455006959	0.02090261050342723	-0.4491741051279681	0.08386074120415934
ENSMUSG00000002250	Ppard	Ppard	19015	peroxisome proliferator activator receptor delta	-1.1468955170798114	0.03686047035610651	-0.4099242026559452	0.5742134757426318	0.3002128249445335	0.7491343548839352
ENSMUSG00000087412	Gm15501	NA	NA	NA	1.5011857710377179	0.03695846567488935	1.9989458793568164	0.009143839606383224	-4.792693439455466	0.0044559777899339514
ENSMUSG00000036905	C1qb	C1qb	12260	complement component 1, q subcomponent, beta polypeptide	-0.3206088034595157	0.037096824803033744	-0.22694853823991706	0.23799194338635124	-0.014240602795399692	0.9809844482334724
ENSMUSG00000037805	Rpl10a	Rpl10a	19896	ribosomal protein L10A	1.1119133425238696	0.037096978991496485	1.7020042739221533	0.0037201952601325526	-0.5956242351109496	0.4899143872944629
ENSMUSG00000022544	Eef2kmt	Eef2kmt	70511	eukaryotic elongation factor 2 lysine methyltransferase	0.6420593437048583	0.03724371604049175	0.09887020459444092	0.8920056309657349	0.1088942314813706	0.8974776036355484
ENSMUSG00000024835	Coro1b	Coro1b	23789	coronin, actin binding protein 1B	-0.5512433343997323	0.03724371604049175	0.8488181949327213	5.025412734388218e-4	-0.47319021480256873	0.18054016974763495
ENSMUSG00000051439	Cd14	Cd14	12475	CD14 antigen	0.4494264674755178	0.03728944625234943	-0.22098995845403926	0.4590576046272187	0.132630560201302	0.7406832675687423
ENSMUSG00000030717	Nupr1	Nupr1	56312	nuclear protein transcription regulator 1	0.6000937788238796	0.03746803798215535	-0.3782814991356885	0.36750722429457366	-0.44906685252413736	0.35871541115561484
ENSMUSG00000029621	Arpc1a	Arpc1a	56443	actin related protein 2/3 complex, subunit 1A	0.5326361807637796	0.03746803798215535	0.08852223463413979	0.8520371667284289	0.6202731106157154	0.03678763879160326
ENSMUSG00000035891	Cerk	Cerk	223753	ceramide kinase	0.4693489570229663	0.03749865728633144	-0.14293248893152474	0.6947328566157358	-0.28379870367151666	0.4587254396036076
ENSMUSG00000048920	Fkrp	Fkrp	243853	fukutin related protein	0.8217022816421464	0.03750753227227673	-0.314276196278667	0.6410838712265204	-0.12908917480317897	0.9173019259262873
ENSMUSG00000097230	Gm26853	NA	NA	NA	0.7948800558231378	0.037586993706203956	-0.6606005943635267	0.24427082898222113	-1.0904450663623664	0.07324175584931887
ENSMUSG00000028717	Tal1	Tal1	21349	T cell acute lymphocytic leukemia 1	0.8748453218015256	0.037749944561505724	-0.796327542106252	0.21872336387919722	0.8136506688231849	0.14166752425087756
ENSMUSG00000078713	Tomm5	Tomm5	68512	translocase of outer mitochondrial membrane 5	0.5947393751410472	0.03779047401010722	0.35801456826683364	0.34634039779885334	0.545804494090794	0.1460886385851692
ENSMUSG00000046434	Hnrnpa1	Hnrnpa1	15382	heterogeneous nuclear ribonucleoprotein A1	-0.4479561932141672	0.03779047401010722	-0.25657909683645064	0.36667415103538425	-0.2492003624922992	0.463995129150741
ENSMUSG00000019861	Gopc	Gopc	94221	golgi associated PDZ and coiled-coil motif containing	0.9914356458505957	0.037815000765704786	0.2702711964988761	0.7413078503900895	0.3189330403281979	0.7669220303673862
ENSMUSG00000095295	Gm3488	Gm3488	100041735	predicted gene, 3488	-2.30427934744799	0.03784226315254843	-2.3856638549698697	0.0735664021348329	0.9354103879481752	0.42969529796684863
ENSMUSG00000028478	Clta	Clta	12757	clathrin, light polypeptide (Lca)	-0.3263295173320581	0.03784316350671214	-0.17235799548457517	0.4197331219613906	-0.35075374894878275	0.052700009522856375
ENSMUSG00000043991	Pura	Pura	19290	purine rich element binding protein A	0.37658217340273964	0.03801249056661448	0.3607139290813714	0.08322655547662013	0.21457051842410813	0.4511025263695825
ENSMUSG00000014418	Hps5	Hps5	246694	HPS5, biogenesis of lysosomal organelles complex 2 subunit 2	0.9311851055151391	0.0380206567904746	1.2243299509057393	0.007287262953802753	0.6424470638047897	0.3692308513796787
ENSMUSG00000023150	Ivns1abp	Ivns1abp	117198	influenza virus NS1A binding protein	0.37796825897702047	0.038203659342273114	-0.15736911113815624	0.5511694229544566	0.11546901274543953	0.7410359532992694
ENSMUSG00000044468	Fam46c	Tent5c	74645	terminal nucleotidyltransferase 5C	0.4862675858637603	0.03833311083198721	0.22106976151184313	0.502273046884313	0.2988310507206647	0.4086133557246483
ENSMUSG00000042408	Zmym6	Zmym6	100177	zinc finger, MYM-type 6	-1.2878611112370681	0.03833311083198721	0.5589819933621114	0.40800364287798396	-1.022104092371675	0.2408015697959205
ENSMUSG00000101599	Gm20342	NA	NA	NA	0.7365894139563262	0.03833311083198721	0.2126049597799996	0.7542677048640247	-0.35734880743175895	0.6351641074810008
ENSMUSG00000045975	C2cd2	C2cd2	207781	C2 calcium-dependent domain containing 2	1.912731286780413	0.0383793235132043	1.5053326870053387	0.19314707217579788	1.7488413687006885	0.1607232006471046
ENSMUSG00000031523	Dlc1	Dlc1	50768	deleted in liver cancer 1	1.33201504814008	0.03859461225522013	0.33775405219589455	0.7833918474142169	1.8158532538301004	0.007481642004530184
ENSMUSG00000015837	Sqstm1	Sqstm1	18412	sequestosome 1	0.5472285887341237	0.03866710485231036	-0.4753620163625867	0.17731492531833942	-0.06845715054158527	0.9327280182188021
ENSMUSG00000015950	Ncf1	Ncf1	17969	neutrophil cytosolic factor 1	0.40571373407173494	0.0386896961488234	-0.06202855305479429	0.8627387550900293	-0.11739658706216277	0.7679058969937504
ENSMUSG00000030737	Slco2b1	Slco2b1	101488	solute carrier organic anion transporter family, member 2b1	0.3883173144945325	0.0388697969610958	0.26626469341272024	0.2561178277118768	-0.10373966953953502	0.7895654806891308
ENSMUSG00000040276	Pacsin1	Pacsin1	23969	protein kinase C and casein kinase substrate in neurons 1	1.215364134541745	0.03891726423763097	-2.4990012700728346	0.017802160381047306	-0.454187713656824	0.7562433392128687
ENSMUSG00000021831	Ero1l	Ero1l	50527	ERO1-like (S. cerevisiae)	1.1605349253010209	0.03896840535570224	1.8768862594625215	4.1810991975426044e-4	0.6260989430243548	0.5460830960325604
ENSMUSG00000090386	Mir99ahg	Mir99ahg	77994	Mir99a and Mirlet7c-1 host gene (non-protein coding)	0.38826319560487627	0.03896840535570224	0.11305117888714174	0.6991359427604056	0.5099351538764447	0.012545224620143413
ENSMUSG00000042589	Cux2	Cux2	13048	cut-like homeobox 2	1.997521353725674	0.03910564236601567	0.40134360501254845	0.8484776755514292	2.059413187279152	0.0859045183525006
ENSMUSG00000052428	Tmco1	Tmco1	68944	transmembrane and coiled-coil domains 1	-0.4241735572373324	0.03913301768636038	0.14227231477504185	0.628641204505149	0.17000621831285417	0.6304490554035546
ENSMUSG00000063953	Amd2	Amd2	100041585	S-adenosylmethionine decarboxylase 2	-1.419728029288444	0.03919270940356697	0.4150281768625882	0.6090904772255702	0.36299352924965106	0.7410359532992694
ENSMUSG00000039621	Prex1	Prex1	277360	phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 1	0.4298033997323754	0.03919270940356697	0.09107150685837156	0.8021170883392583	-0.10620846649076221	0.8186170654632269
ENSMUSG00000082292	Gm12250	NA	NA	NA	-1.9436309290391847	0.0395605424540884	-2.7401214416035113	0.019094792892678337	-2.559014510725285	0.0513065675545086
ENSMUSG00000092341	Malat1	Malat1	72289	metastasis associated lung adenocarcinoma transcript 1 (non-coding RNA)	-0.30655334814053087	0.03962959479724909	-0.30198464906832667	0.07917287886142459	-0.04915187478157992	0.8895436293861901
ENSMUSG00000091449	Gm10269	NA	NA	NA	1.4939333646715771	0.039818412638272516	1.4920261102191563	0.06951005042748451	1.2025650439808702	0.2535967296831241
ENSMUSG00000035666	Gtf3c4	Gtf3c4	269252	general transcription factor IIIC, polypeptide 4	0.9311941499772013	0.04001099293088834	0.16308689243720853	0.8544404295215197	0.379840431622609	0.682922198573523
ENSMUSG00000063087	Gm10125	Gm10125	791318	predicted gene 10125	-0.7503000734517656	0.04004987686430976	-1.7978014406523848	2.5448280622708072e-5	0.02518246662076913	0.9875211925082039
ENSMUSG00000029066	Mrpl20	Mrpl20	66448	mitochondrial ribosomal protein L20	0.5723941969391666	0.040312297177016065	-0.06649767071569838	0.908210214127409	0.38136400448335767	0.3747668805665119
ENSMUSG00000044330	Gm9790	NA	NA	NA	-0.9983867701751091	0.04034745011944612	0.6674349277475885	0.15500489550970112	-0.6249159387015208	0.4047036166944488
ENSMUSG00000074141	Il4i1	Il4i1	14204	interleukin 4 induced 1	1.6971175042930295	0.0405011134755342	0.24250431922872132	0.8811984625550641	0.6117684009639547	0.7115849744323457
ENSMUSG00000105176	Gm43668	NA	NA	NA	-1.0409733253343656	0.04054489847968319	0.2901957229672122	0.6558443438088767	-0.5630205570769953	0.47820137950159153
ENSMUSG00000034868	Myl12b	Myl12b	67938	myosin, light chain 12B, regulatory	-0.4600754964633521	0.040598140948238916	0.09028172663613106	0.8060399040593567	-0.917326519377582	2.001085076846263e-4
ENSMUSG00000046032	Snx12	Snx12	55988	sorting nexin 12	0.9872775837289274	0.04062268998892005	0.3070318773879346	0.6960681788045378	0.6002812308263288	0.4679391358606614
ENSMUSG00000043683	Fem1a	Fem1a	14154	fem 1 homolog a	0.733344781299135	0.0406247579743929	0.8238930017712686	0.03360084441829033	0.3345193493745926	0.6245220792081712
ENSMUSG00000030703	Gdpd3	Gdpd3	68616	glycerophosphodiester phosphodiesterase domain containing 3	1.2681339402242366	0.0406247579743929	-0.7256678793701069	0.5272301505206676	1.070705972447795	0.21916185460240958
ENSMUSG00000078681	Tm2d3	Tm2d3	68634	TM2 domain containing 3	-0.5030205431072975	0.0406247579743929	-0.3874916401443582	0.19447050123317441	-0.1423961892662232	0.7704946924876795
ENSMUSG00000098650	Gm28048	NA	NA	NA	-1.4028669843903239	0.04062645657380281	-0.7992355323978206	0.3585695865565685	-0.09454115210756206	0.9640105041232859
ENSMUSG00000079547	H2-DMb1	H2-DMb1	14999	histocompatibility 2, class II, locus Mb1	0.5132831998820403	0.04062645657380281	-1.7416887166573742	1.6676954095777782e-7	-1.7729384262820334	1.8999682300412894e-7
ENSMUSG00000109162	RP23-122E16.2	NA	NA	NA	-0.796778377834972	0.040875681367716896	0.7690970518738699	0.035030326612855656	0.43546870818083505	0.4202502513777877
ENSMUSG00000030754	Copb1	Copb1	70349	coatomer protein complex, subunit beta 1	0.48992931715487326	0.04089041522098983	0.19551562687931237	0.577952923594475	-0.09736530993494501	0.8709466455486927
ENSMUSG00000039168	Dap	Dap	223453	death-associated protein	0.6364711566928183	0.04089041522098983	0.2725797197425076	0.5499403135553274	-0.5219393749112466	0.3319858692070025
ENSMUSG00000032431	Crtap	Crtap	56693	cartilage associated protein	0.950961993449274	0.04095414428322579	1.2632450364218764	0.006984241197920507	0.7233197380563723	0.30166739328832876
ENSMUSG00000050493	Fam167b	Fam167b	230766	family with sequence similarity 167, member B	-0.7564126624554558	0.041022632331219194	-2.119965053308374	9.783753686526395e-6	1.3528900643575397	1.5798880602813156e-5
ENSMUSG00000020387	Jade2	Jade2	76901	jade family PHD finger 2	0.7069284369699499	0.041264600415913365	0.365489832982018	0.45476041069996126	0.3262037591285201	0.6121356683951674
ENSMUSG00000041225	Arhgap12	Arhgap12	75415	Rho GTPase activating protein 12	0.6438952733904214	0.041264600415913365	0.3637606792426563	0.39921187601921776	0.3316354385704032	0.5412681322894928
ENSMUSG00000029468	P2rx7	P2rx7	18439	purinergic receptor P2X, ligand-gated ion channel, 7	-0.5880658635759621	0.041264600415913365	-0.2753596899502154	0.4828078516350823	0.018083249730978176	0.9911796326622411
ENSMUSG00000085337	Gm15964	NA	NA	NA	-1.2318855221746374	0.04126568567530815	-0.8844196897565616	0.2220342219857752	-0.8751445687229936	0.3222473788273965
ENSMUSG00000039976	Tbc1d16	Tbc1d16	207592	TBC1 domain family, member 16	-0.5359934897567762	0.04174300110917884	-0.6268534059092157	0.035703223304071406	0.4210274702174436	0.19306401395211217
ENSMUSG00000031858	Mau2	Mau2	74549	MAU2 sister chromatid cohesion factor	0.5984874629345153	0.041750181357085095	0.6262558512402485	0.05805943786267119	1.1191671457627135	1.4673812250589108e-4
ENSMUSG00000039703	Nploc4	Nploc4	217365	NPL4 homolog, ubiquitin recognition factor	1.0118297790434514	0.041804528196019645	0.5880595289324411	0.3946791619910548	-0.13208408758595605	0.9370787885560236
ENSMUSG00000083757	Rps15a-ps4	NA	NA	NA	1.8626294033865005	0.04203558051118258	-2.1418954919338784	0.25443754244454475	-0.2795503985009422	0.9360728711360824
ENSMUSG00000079391	Gm2974	NA	NA	NA	2.3023945995786885	0.042283868482097586	2.5572103795629935	0.02860347562425284	-3.670556429127795	0.3351633303146497
ENSMUSG00000057497	Fam136a	Fam136a	66488	family with sequence similarity 136, member A	-0.9763770362973195	0.042295420875845945	-0.5587334463838057	0.35551611926656607	-1.271932872335239	0.03674810343437042
ENSMUSG00000104649	Gm43712	NA	NA	NA	1.3928993285156104	0.042405142775177145	0.9518324795113405	0.308230893787391	0.4800183124343238	0.7604374047937267
ENSMUSG00000031751	Amfr	Amfr	23802	autocrine motility factor receptor	-0.5754736565925066	0.04246430714740032	-0.6523979362825245	0.041348926528619004	-0.25922867677671557	0.595884897711971
ENSMUSG00000050796	B3galt6	B3galt6	117592	UDP-Gal:betaGal beta 1,3-galactosyltransferase, polypeptide 6	0.8345160642395497	0.042564895819470726	0.36370690719104615	0.5465349070427252	0.8927656710099312	0.08008540018047655
ENSMUSG00000045482	Trrap	Trrap	100683	transformation/transcription domain-associated protein	-0.7971034750688433	0.04256617640823978	-0.095158811232296	0.8920056309657349	-0.6258493941455155	0.2632071555712987
ENSMUSG00000022761	Lztr1	Lztr1	66863	leucine-zipper-like transcriptional regulator, 1	-0.5210406396433394	0.04256617640823978	-0.5116807810808353	0.10185311226227767	-0.6127816508692939	0.04921541565183838
ENSMUSG00000063730	Hsd3b2	Hsd3b2	15493	hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 2	-0.9016992429527926	0.042601516514884974	0.5357995993228382	0.25154011272186305	-1.105567855270623	0.049446227528438656
ENSMUSG00000025465	Echs1	Echs1	93747	enoyl Coenzyme A hydratase, short chain, 1, mitochondrial	-0.5836897419291157	0.042601516514884974	-0.6981936354160909	0.03327070048182291	-0.5635999988295188	0.13211500365270798
ENSMUSG00000045404	Kcnk13	Kcnk13	217826	potassium channel, subfamily K, member 13	0.4748788929292284	0.04267724659088566	0.43377769861123994	0.1130666443790142	0.27790784018918424	0.463995129150741
ENSMUSG00000034109	Golim4	Golim4	73124	golgi integral membrane protein 4	-0.9233350410714068	0.0428690073288642	-0.7958445420156158	0.14513677796285146	0.23868532818274782	0.7697941862221731
ENSMUSG00000031148	Gpkow	Gpkow	209416	G patch domain and KOW motifs	1.6907385826203731	0.04294979076772476	1.3354086015449969	0.19017947374820596	0.3482464017757385	0.8925465137442714
ENSMUSG00000079402	Gm3020	NA	NA	NA	1.504681943197814	0.043315910863824726	1.7663172909984144	0.01909787509516157	-0.1386263287762581	0.9672392260848396
ENSMUSG00000014601	Strip1	Strip1	229707	striatin interacting protein 1	1.0767420155840026	0.04331827761871375	0.9561739903717067	0.12809086240237827	-0.13069613175942263	0.964465619317104
ENSMUSG00000030259	Rassf8	Rassf8	71323	Ras association (RalGDS/AF-6) domain family (N-terminal) member 8	1.481522190976803	0.043338915748456414	2.497040244464335	1.3432609642204614e-4	1.1305723704947421	0.3222548893020935
ENSMUSG00000026121	Sema4c	Sema4c	20353	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4C	-0.9028571436208719	0.043394496817295625	-0.590564785286314	0.28404940821522634	-1.146000929780047	0.043835353079106736
ENSMUSG00000006673	Qrich1	Qrich1	69232	glutamine-rich 1	-0.6404554763511838	0.04339922039915792	0.06389532159306122	0.9118851591027145	0.16147501215013219	0.793617640956808
ENSMUSG00000020287	Mpg	Mpg	268395	N-methylpurine-DNA glycosylase	0.9206661671260881	0.04350539829795756	0.2885016169138267	0.6970049097679685	-0.3177080287975687	0.7721672437325279
ENSMUSG00000054304	D130007C19Rik	NA	NA	NA	-1.2757689524000873	0.043539889779176916	-0.09669526901795202	0.9301508624087101	0.8168458498962654	0.2334596990116033
ENSMUSG00000031497	Tnfsf13b	Tnfsf13b	24099	tumor necrosis factor (ligand) superfamily, member 13b	0.6195655283188645	0.04355282918557293	-0.019098562704107813	0.9918394646899323	0.5416698860906702	0.1894646021370228
ENSMUSG00000023010	Tmbim6	Tmbim6	110213	transmembrane BAX inhibitor motif containing 6	0.3504528916866537	0.0437631920494578	0.1941039571372912	0.40257577960928476	0.2311998852055201	0.3516491572778592
ENSMUSG00000044258	Ctla2a	Ctla2a	13024	cytotoxic T lymphocyte-associated protein 2 alpha	-0.7423759729703416	0.043872490937996056	-0.5480925589807403	0.20455580739061055	0.10395167826227393	0.9063540580973874
ENSMUSG00000058709	Egln2	Egln2	112406	egl-9 family hypoxia-inducible factor 2	0.6450231716209561	0.04405724343922287	-0.4919946256160769	0.28287751730612215	0.18636563706391726	0.7940402739635186
ENSMUSG00000031950	Gabarapl2	Gabarapl2	93739	gamma-aminobutyric acid (GABA) A receptor-associated protein-like 2	-0.4426158206018928	0.04405724343922287	0.12142281437200551	0.7092226437209922	0.02826024609881567	0.9717255200798943
ENSMUSG00000097296	Gm26532	NA	NA	NA	-0.7637650314975684	0.044071337333852455	-0.7734072480754458	0.08081848545761443	-0.7289634765902357	0.14732798027952243
ENSMUSG00000015501	Hivep2	Hivep2	15273	human immunodeficiency virus type I enhancer binding protein 2	1.1090779911781754	0.044110283402238167	0.7427398587501646	0.301566571502261	0.377407492546044	0.755182440494181
ENSMUSG00000070565	Rasal2	Rasal2	226525	RAS protein activator like 2	0.9888612914398167	0.04416584887636071	0.5054347027725408	0.46819100211872877	-0.2839848789998401	0.8224587759813851
ENSMUSG00000015846	Rxra	Rxra	20181	retinoid X receptor alpha	0.8534246255834315	0.04430814818504367	0.9567278030604267	0.03563476961240314	0.1174831121574039	0.9297633538401717
ENSMUSG00000009549	Srp14	Srp14	20813	signal recognition particle 14	0.41096968686381624	0.044365870754240595	0.1769709864479093	0.5430359388491971	0.5114262151809712	0.02607324290449618
